entry_order,ID,height,nodes,f_stem,v_stem,flowers,disease,antho,buds,condition,cut,x,y,h,relative_to,angle,roof,rock,cover,v_type,grass,dens,date,day,observer,recorder,tissue?,pass_of_transect,dead,flower?,more_tissue,eaten_by_cows,mowed_on,storm_damage,comments
161,pb0119,13,4,0,3,0,0,0,0,3,0,463.3,1.52,2.27,,3,1,3,1,n,2,2,20220515,,Sean,Agnese,y,1,,,,,,,
162,pb0425,7,4,0,1,0,0,1,0,3,0,466.7,1.65,1.8,,3,3,3,1,n,2,2,20220515,,Sean,Agnese,y,1,,,,,,,
163,pc0088,19,7,0,3,0,0,1,0,2,1,464.8,1.51,1.68,,3,1,3,1,n,2,2,20220515,,Sean,Agnese,y,1,,,,,,,
164,pb0064,16,6,0,2,0,0,1,0,3,2,468.5,1.3,0.8,,3,1,1,3,n,2,3,20220515,,Sean,Agnese,y,1,,,,,,,
165,pb0093,13,5,0,3,0,0,1,0,3,0,469.5,1.15,0.3,,3,1,1,2,n,2,2,20220515,,Sean,Agnese,y,1,,,,,,,
166,pb4573,34,13,0,1,0,0,0,1,3,0,469.8,2.27,3.04,,2,2,3,1,n,2,2,20220515,,Sean,Agnese,y,1,,,,,,,
167,pc0055,25,8,0,1,0,0,0,0,3,0,472.2,1.24,0.3,,3,2,1,3,n,2,2,20220515,,Sean,Agnese,y,1,,,,,,,
168,pc0077,21,11,0,1,0,0,2,0,3,0,473.1,1.73,2.84,,3,2,4,1,na,1,1,20220515,,Sean,Agnese,y,1,,,,,,,
169,pc0079,40,12,0,7,0,0,0,0,3,0,474.4,1.22,0.22,,3,1,1,3,n,2,3,20220515,,Sean,Agnese,y,1,,,,,,,
170,pc0082,9,4,0,1,0,0,2,0,3,0,475.4,1.15,0.28,,3,1,1,3,n,3,3,20220515,,Sean,Agnese,y,1,,,,,,,
171,pc0063,14,7,0,2,0,0,1,0,2,0,475.4,1.28,0.6,,3,1,1,3,n,3,2,20220515,,Sean,Agnese,y,1,,,,,,,
172,pc0098,26,12,0,1,0,0,0,0,3,0,475.4,1.19,0.56,,3,1,1,2,n,2,2,20220515,,Sean,Agnese,y,1,,,,,,,
173,pc0094,50,16,0,2,0,1,0,1,3,0,476.1,1.41,0.87,,3,1,2,2,n,2,2,20220515,,Sean,Agnese,y,1,,y,,,,,
174,pc0099,40,10,0,1,0,0,0,1,3,0,476.85,1.07,0.18,,3,1,1,3,n,2,2,20220515,,Sean,Agnese,y,1,,,,,,,
175,pa2389,61,23,0,3,0,0,1,1,3,0,477.1,1.94,2.68,,3,1,4,1,na,1,1,20220515,,Sean,Agnese,y,1,,,,,,,
176,pc0087,8,4,0,2,0,0,0,0,3,0,477.6,1.69,2.3,,3,1,4,1,na,1,1,20220515,,Sean,Agnese,y,1,,,,,,,
177,pc0100,7,5,0,1,0,0,1,0,3,0,478.2,1.3,0.64,,2,1,1,2,n,2,2,20220515,,Sean,Agnese,n,1,dead day 55,,y,,,,
178,pc0095,9,8,0,1,0,0,2,0,3,0,480.1,1.55,1.33,,3,2,4,1,na,1,1,20220515,,Sean,Agnese,y,1,,,y,,,,
179,pc0090,23,11,0,2,0,0,0,0,3,0,481.6,2.7,2.75,,2,2,2,1,n,2,2,20220515,,Sean,Agnese,y,1,,,,,,,
180,pc0116,10,4,0,1,0,0,1,0,3,0,481.85,1.22,0.7,,3,1,1,1,n,2,2,20220515,,Sean,Agnese,y,1,,,,,,,
181,pc0065,7,3,0,2,0,1,1,0,2,0,482.85,1.19,0.6,,3,1,1,3,n,2,2,20220515,,Sean,Agnese,y,1,,,y,,,,
182,pc0101,18,5,0,1,0,0,0,0,2,1,485.95,1.09,0.25,,3,2,4,1,n,2,2,20220515,,Sean,Agnese,y,1,,,,,,,
183,z2983,28,12,0,2,0,0,1,0,3,0,487.1,2.37,2.76,,3,3,4,1,na,1,1,20220515,,Sean,Agnese,y,1,,,,,,,
184,pb0072,27,9,0,2,0,1,0,0,2,0,487.3,1.48,1.05,,3,2,3,2,n,4,2,20220515,,Sean,Agnese,y,1,,,,,,,
185,pb4850,14,8,0,3,0,0,2,0,3,1,488.75,1.65,0.74,,3,2,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
186,pc0108,34,11,0,3,0,0,0,0,3,0,488.2,1.58,0.93,,3,2,2,3,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
187,pc0107,18,7,0,3,0,0,0,0,3,0,489.2,1.57,0.54,,3,2,1,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
188,pb0066,56,19,0,2,0,0,0,1,3,0,494.35,1.79,1.94,,2,1,2,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
189,pb0070,54,11,0,8,0,0,0,0,3,0,495.2,1.42,1.38,,3,1,3,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
190,pc0119,20,6,0,2,0,1,1,0,3,0,495.35,1.41,1.2,,3,1,3,2,n,4,2,20220516,,Sean,Agnese,y,1,,,,,,,
191,pb3826,9,4,0,4,0,0,0,0,2,3,495.6,1.48,1.47,,3,1,2,2,n,2,2,20220516,,Sean,Agnese,n,1,dead day 55,,,,,,
192,pc0104,68,28,0,3,0,0,0,1,3,0,498,1.47,1.42,,3,1,3,1,n,4,2,20220516,,Sean,Agnese,y,1,,,,,,,
193,pc0114,49,22,0,1,0,0,0,1,3,0,498.75,1.59,1.5,,2,2,2,1,n,2,2,20220516,,Sean,Agnese,y,1,,y,,,,,
194,pc0121,3,3,0,3,0,0,1,0,2,0,498.05,1.23,0.61,,3,1,4,1,na,1,1,20220516,,Sean,Agnese,n,1,dead day 55,,,,,,
195,pb4292,6,4,0,2,0,0,1,0,3,1,499.9,1.44,1.75,,2,2,3,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
196,pb0085,39,11,0,4,0,1,0,1,3,0,500.4,1.29,2.32,,3,1,3,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
197,pc0123,12,5,0,1,0,0,0,0,3,0,500.45,1.59,2.53,,2,1,2,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
198,pc0103,28,12,0,2,0,0,3,0,3,0,500.55,1.24,2.03,,4,1,4,1,na,1,1,20220516,,Sean,Agnese,y,1,,,,,,,
199,pc0112,16,8,0,1,0,0,0,1,3,0,50.95,1.44,2.23,,3,1,3,1,n,2,2,20220516,,Sean,Agnese,y,1,,y,,,,,
200,pc0111,32,10,0,2,0,0,0,1,3,0,501.4,1.06,1.02,,2,1,3,1,n,2,2,20220516,,Sean,Agnese,y,1,,y,,,,,
201,pc0124,5,4,0,3,0,0,1,0,3,0,501.7,0.83,1.67,,2,1,3,1,d,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
202,pc0115,10,6,0,1,0,0,0,0,3,0,506.65,0.93,0.26,,3,2,3,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
203,pc0110,21,12,0,2,0,0,1,0,3,0,529.55,0.97,0.27,,2,2,2,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
204,pc0105,15,8,0,2,0,1,2,0,2,0,532.9,1.53,1.27,,3,1,3,1,d,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
205,pc0106,17,7,0,2,0,0,1,0,3,2,535.25,1.55,0.9,,2,1,1,3,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
206,pc0113,30,6,0,2,0,0,0,0,3,1,537.4,1.87,0.74,,2,1,1,2,n,3,2,20220516,,Sean,Agnese,y,1,,,,,,,
207,pc0125,39,9,0,1,0,0,1,1,3,0,538.55,1.05,0,,1,1,1,1,n,3,2,20220516,,Sean,Agnese,y,1,,,,,,,
208,pb4329,43,13,0,2,0,0,2,1,3,0,541.9,2.87,1.52,,2,1,1,3,n,2,3,20220516,,Sean,Agnese,y,1,,,,,,,
209,pc0117,46,9,0,1,0,0,0,1,3,0,545.9,2.07,0.6,,2,1,1,4,n,2,3,20220516,,Sean,Agnese,y,1,,,,,,,
210,pc0118,34,11,0,9,0,0,0,0,3,0,548.95,2.3,1.18,,2,1,1,4,n,2,3,20220516,,Sean,Agnese,y,1,,,,,,,
211,pc0109,28,9,0,2,0,0,0,0,3,0,554.05,1.95,0.96,,2,1,1,3,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
212,pc0120,20,7,0,5,0,0,0,0,3,0,552.1,1.95,0.9,,2,1,1,3,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
213,pa2399,18,9,0,3,0,0,1,1,3,0,565.7,2.34,1.76,,3,1,4,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
214,pb4296,18,7,0,3,0,0,1,0,3,0,567.25,2.16,1.86,,3,1,2,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
215,pc0102,20,9,0,2,0,0,1,0,3,1,567.35,1.22,0.4,,2,1,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
216,pc0122,34,13,0,4,0,0,0,0,3,0,574,1.56,0.8,,3,2,2,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
217,pc0149,12,4,0,2,0,0,0,0,3,2,574.25,1.46,0.76,,3,2,1,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
218,z0191,27,8,0,1,0,0,0,0,3,0,576,2.45,3.11,,3,3,2,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
219,pb0073,15,7,0,2,0,0,0,0,3,0,587.05,1.6,1.31,,3,2,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
220,pc0143,20,6,0,5,0,0,0,0,3,0,587.4,1.26,0.2,,2,2,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
221,pb4857,17,7,0,2,0,0,0,0,3,0,587.7,1.8,1.64,,3,2,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
222,pa0336,3,3,0,3,0,0,1,0,3,0,587.65,1.97,1.94,,3,2,3,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
223,pa2393,30,10,0,1,0,0,0,1,1,0,587.7,2.17,2.93,,3,3,3,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
224,z0491,23,8,0,3,0,0,0,0,3,0,588.2,1.97,2.83,,2,3,3,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
225,pb0443,12,11,0,3,0,0,2,0,3,0,589.55,1.86,2.38,,4,1,3,1,n,4,2,20220516,,Sean,Agnese,y,1,,,,,,,
226,pc0135,15,9,0,2,0,0,0,0,3,0,590.95,1.18,0.63,,2,1,1,2,n,3,2,20220516,,Sean,Agnese,y,1,,,,,,,
227,pc0148,40,6,0,1,0,0,1,0,3,0,590.4,1.61,1.03,,2,1,2,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
228,pc0142,32,6,0,6,0,0,0,0,3,4,591.7,0.93,0.21,,3,1,2,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
229,pb0012,30,7,0,2,0,0,0,0,2,1,592.35,1.61,1.61,,3,1,3,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
230,pc0147,24,10,0,2,0,0,0,0,3,0,592.7,1.75,2.01,,3,1,3,1,n,3,2,20220516,,Sean,Agnese,y,1,,,,,,,
231,pb0013,14,6,0,6,0,0,0,0,3,1,593.45,1.38,1.17,,2,1,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
232,pb0037,21,5,0,2,0,0,0,0,3,0,593.55,1.77,2,,3,1,2,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
233,pb3885,17,6,0,2,0,0,0,0,2,0,593.85,1.63,2.2,,2,1,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
234,pc0146,34,10,0,3,0,0,0,1,3,0,593.85,0.86,0.4,,2,1,1,3,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
235,pc0131,15,5,0,1,0,0,0,0,3,0,595,2.29,2.95,,3,1,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
236,pb0436,28,7,0,4,0,0,0,1,3,0,595.35,2.19,2.8,,1,1,1,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
237,pc0136,11,5,0,1,0,0,0,0,3,0,595.51,1.89,2.5,,2,1,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
238,pc0134,15,7,0,1,0,0,0,0,3,0,594.85,1.75,1.8,,3,1,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
239,pc0128,17,8,0,3,0,0,1,0,3,0,594.9,0.92,0.33,,3,1,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
240,pc0139,19,5,0,1,0,0,0,0,3,0,588.35,1.75,1.46,,3,2,1,3,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
241,pb0010,13,5,0,3,0,0,0,0,3,0,595.9,1.85,2.23,,3,1,2,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
242,pc0133,16,4,0,7,0,0,0,0,3,0,595.71,2.19,2.8,,2,1,2,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
243,pb0022,37,17,0,2,0,0,0,1,3,0,596.55,1.7,2.3,,3,2,2,3,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
244,pc0137,6,6,0,1,0,0,1,0,3,0,595.9,1.3,1.2,,3,1,3,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
245,pb0021,13,3,0,2,0,0,0,0,3,1,596.75,1.49,1.46,,3,1,1,4,n,2,4,20220516,,Sean,Agnese,y,1,,,,,,,
246,pc0174,10,3,0,1,0,0,1,0,3,0,596.9,1.69,1.76,,2,1,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
247,pc0159,40,11,0,2,0,0,0,0,3,0,597.95,1.9,1.92,,2,3,1,3,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
248,pc0163,29,9,0,2,0,0,1,0,3,0,598.25,1.7,1.64,,2,3,1,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
249,pc0167,15,3,0,1,0,0,0,0,3,0,598.4,1.7,1.64,,2,3,1,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
250,pc0132,15,9,0,2,0,0,0,0,3,0,598.85,1.23,0.9,,2,2,1,3,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
251,pb0018,18,10,0,2,0,0,0,0,2,0,599.4,1.77,1.62,,2,3,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
252,pc0168,13,4,0,1,0,0,0,0,3,0,599.5,1.14,0.75,,2,2,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
253,pb0016,33,15,0,2,0,0,1,0,3,1,604,1.35,1.3,,3,2,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
254,pc0175,22,11,0,3,0,0,0,0,3,2,605,1.25,0.9,,3,3,2,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
255,pc0171,24,10,0,3,0,0,0,1,3,2,605.3,0.87,0.3,,2,1,1,3,n,2,3,20220516,,Sean,Agnese,y,1,,,,,,,
256,pc0173,32,13,0,1,0,0,0,0,3,0,605.7,1.72,1.62,,1,3,1,3,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
257,pc0170,23,7,0,1,0,0,0,0,3,0,605.85,1.53,1.27,,2,2,1,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
258,pa0291,39,10,0,3,0,0,0,1,3,0,608.7,1.9,3.45,,3,2,1,1,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
259,pb0043,28,11,0,1,0,0,0,1,3,0,609.35,2.18,2.68,,3,2,2,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
260,pb0035,32,10,0,1,0,0,0,0,3,0,609.2,1.53,1.55,,3,1,1,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
261,pc0153,40,8,0,1,0,0,0,0,3,0,609.9,1.23,1.12,,2,1,1,3,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
262,pb0041,47,9,0,4,0,0,0,0,3,0,609.7,1.66,1.93,,3,1,2,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
263,pb0044,46,12,0,3,0,0,0,1,3,0,609.7,2.3,3.3,,3,2,2,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
264,pc0164,13,8,0,1,0,0,1,0,3,0,610.05,1.58,1.94,,3,1,1,3,n,2,3,20220516,,Sean,Agnese,y,1,,,,,,,
265,pc0169,37,10,0,5,0,0,0,0,3,0,611.05,1.43,1.6,,3,1,2,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
266,pb0049,10,4,0,1,0,0,1,0,3,1,611.3,1.4,1.6,,3,1,3,2,n,2,2,20220516,,Sean,Agnese,n,1,,,y,,,,cannot fine 
267,pc0157,24,8,0,1,0,0,0,0,2,0,611.35,1.37,1.7,,3,2,2,2,n,2,2,20220516,,Sean,Agnese,y,1,,,,,,,
268,pb0792,55,16,0,1,0,0,0,1,3,0,595.05,3.28,4.54,,2,1,3,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
269,pc0141,31,7,0,1,0,0,1,0,3,0,595.35,3.28,4.54,,2,1,3,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
270,pa0329,48,17,0,2,0,0,0,1,3,0,611.85,1.58,2.16,,3,2,2,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
271,pb0442,27,12,0,1,0,0,0,0,3,0,612.4,1.56,1.66,,3,1,1,3,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
272,pb0024,14,3,0,2,0,0,0,0,2,2,61.6,1.1,1.06,,3,1,1,2,n,2,3,20220517,,Sean,Agnese,y,1,,,,,,,
273,pb0040,7,4,0,1,0,0,0,0,2,1,613.15,1.13,0.69,,3,1,1,2,n,2,3,20220517,,Sean,Agnese,y,1,,,,,,,
274,pc0126,12,4,0,1,0,0,1,0,3,0,617.1,1.7,0.69,,2,1,1,2,n,3,2,20220517,,Sean,Agnese,y,1,,,,,,,
275,pb4116,31,10,0,5,0,0,0,0,3,1,647.75,1.49,2.7,,2,2,2,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
276,pc0158,20,5,0,1,0,0,0,0,3,0,648.65,1.93,2.69,,2,2,1,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
277,pc0130,23,7,0,3,0,0,0,1,2,2,674.8,2,4,,2,2,2,1,na,1,1,20220517,,Sean,Agnese,y,1,,,,,,,
278,y1916,8,3,0,3,0,0,0,0,1,3,678.45,1.67,1.54,,3,2,4,1,na,1,1,20220517,,Sean,Agnese,n,1,,,y,,,,no tissiue to collect on day 55
279,pb0027,32,12,0,2,0,0,2,0,3,1,683.55,1.3,2.2,,4,1,3,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
280,pc0144,29,13,0,2,0,0,0,0,3,0,687.2,1.45,1.46,,4,1,4,1,na,1,1,20220517,,Sean,Agnese,y,1,,,,,,,
281,pc0154,48,11,0,1,0,0,0,1,3,0,695.85,1.18,1.67,,3,1,3,1,n,2,2,20220517,,Sean,Agnese,y,1,,y,,,,,
282,pc0166,61,18,0,1,0,0,0,1,3,0,696.85,1.12,0.63,,3,2,4,1,na,2,2,20220517,,Sean,Agnese,y,1,,y,,,,,
283,pa2417,80,30,0,4,0,0,0,1,3,0,736.85,4.9,1.02,,4,1,4,1,n,3,2,20220517,,Sean,Agnese,y,1,,,,,,,
284,pb2595,71,19,0,13,0,0,0,1,3,0,754.1,3.3,2.5,,1,1,1,3,d,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
285,pc0155,30,9,0,3,0,0,0,0,2,0,765.5,2.02,2.78,,2,1,1,4,n,4,2,20220517,,Sean,Agnese,y,1,,,,,,,
286,pc0156,32,9,0,6,0,0,2,0,3,0,780.3,1.43,0.46,,2,1,2,3,n,3,2,20220517,,Sean,Agnese,y,1,,,,,,,
287,pb0798,67,36,0,2,0,0,3,1,3,0,784.4,1.34,2.22,,4,1,4,1,na,1,1,20220517,,Sean,Agnese,y,1,,,,,,,
288,pa0998,45,11,0,5,0,0,0,1,3,0,793.65,1.75,1.27,,3,3,2,2,n,2,3,20220517,,Sean,Agnese,y,1,,,,,,,
289,pa0994,3,3,0,3,0,0,1,0,3,4,802.25,1.18,1.22,,2,3,4,1,n,2,2,20220517,,Sean,Agnese,n,1,dead day 55,,y,,,,
290,pb0374,28,10,0,3,0,0,0,0,3,2,802.8,1.09,0.92,,2,3,3,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
291,y2016,38,17,0,3,0,0,1,1,3,3,804.55,1.1,1.49,,2,3,4,1,na,1,1,20220517,,Sean,Agnese,y,1,,,,,,,
292,pb0380,26,8,0,9,0,0,0,0,3,0,806.65,1.92,1.66,,2,1,2,1,na,1,1,20220517,,Sean,Agnese,y,1,,,,,,,
293,pc0140,36,7,0,3,0,0,1,0,3,0,807.1,1.58,1.02,,2,1,1,2,n,3,2,20220517,,Sean,Agnese,y,1,,,,,,,
294,pb2543,18,5,0,3,0,0,0,0,3,0,807.8,1.59,1.02,,2,1,1,3,n,2,3,20220517,,Sean,Agnese,y,1,,,,,,,
295,pb3899,14,5,0,5,0,0,0,0,3,4,808.4,1.47,0.86,,3,1,1,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
296,pc0150,55,16,0,2,0,0,0,1,3,0,808.7,2.11,2.87,,2,2,3,1,n,4,2,20220517,,Sean,Agnese,y,1,,,,,,,
297,pc0138,12,7,0,1,0,0,0,0,3,0,808.7,1.67,1.58,,3,1,1,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
298,pb0381,47,15,0,3,0,0,0,1,3,0,808.75,1.52,1.44,,3,1,2,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
299,pa1912,21,10,0,1,0,0,0,0,3,1,808.7,1.41,1.05,,3,1,2,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
300,pc0129,19,12,0,2,0,0,0,0,3,0,808.9,1.52,1.34,,3,2,3,1,na,1,1,20220517,,Sean,Agnese,y,1,,,,,,,
301,pc0151,60,14,0,1,0,0,0,1,3,0,809.3,1.56,1.66,,3,2,1,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
302,pb0359,43,10,0,2,0,0,0,1,3,0,809.45,1.73,1.74,,2,2,1,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
303,pb0355,61,16,0,15,0,0,0,1,3,0,809.65,1.98,2.1,,2,2,1,2,n,4,2,20220517,,Sean,Agnese,y,1,,,,,,,
304,pb0385,40,7,0,2,0,1,0,0,3,0,809.85,1.42,0.9,,2,3,2,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
305,pb0391,63,13,0,4,0,0,1,1,3,0,812,2.55,2.04,,1,2,1,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
306,pc0127,37,14,0,3,0,0,0,0,3,0,813.25,2.38,2.15,,1,1,1,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
307,pb0361,20,7,0,5,0,0,0,0,3,0,815,1.86,1.22,,2,1,1,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
308,pb0399,67,21,0,4,0,0,0,0,3,0,815.95,2.53,2.48,,3,3,1,3,n,4,2,20220517,,Sean,Agnese,y,1,,,,,,,
309,pc0145,10,8,0,3,0,0,1,0,3,0,815.65,2.22,1.46,,2,1,3,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
310,pc0161,13,5,0,1,0,0,1,0,3,0,816.15,1.56,0.73,,3,1,2,2,d,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
311,pb2880,28,13,0,7,0,0,0,0,3,0,816.4,2.08,1.36,,2,1,1,1,n,3,2,20220517,,Sean,Agnese,y,1,,,,,,,
312,pb0351,52,18,0,7,0,0,0,0,3,0,817.3,1.8,1.11,,3,1,1,3,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
313,pc0165,39,11,0,2,0,0,0,0,3,0,817.75,1.45,0.67,,2,1,1,2,n,4,2,20220517,,Sean,Agnese,y,1,,,,,,,
314,pc0162,24,10,0,3,0,0,0,0,3,0,818.35,2.01,1.57,,3,1,1,2,n,2,3,20220517,,Sean,Agnese,y,1,,,,,,,
315,pc0152,40,12,0,3,0,0,0,0,3,0,819.3,1.52,0.4,,3,1,1,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
316,pb4570,21,7,0,3,0,0,0,0,3,0,819.4,2.16,1.56,,2,1,1,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
317,pc0160,38,9,0,1,0,0,0,0,3,0,819.55,2.7,2.48,,2,1,1,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
318,pc0172,19,8,0,1,0,0,1,0,3,0,819.6,1.6,0.54,,2,1,1,2,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
319,pc0185,14,5,0,1,0,0,0,0,3,0,820.55,1.65,0.52,,2,1,1,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
320,pc0200,15,8,0,1,0,0,1,0,3,0,820.7,1.58,0.47,,2,1,1,1,n,2,2,20220517,,Sean,Agnese,y,1,,,,,,,
