entry_order,ID,height,nodes,f_stem,v_stem,flowers,disease,antho,buds,condition,cut,x,y,h,relative_to,angle,roof,rock,cover,v_type,grass,dens,date,day,observer,recorder,tissue?,pass_of_transect,dead,flower?,more_tissue,eaten_by_cows,mowed_on,storm_damage,comments
475,pc0261,81,24,0,13,0,0,0,1,3,0,387.35,-7.45,-0.5,,1,1,1,4,n,2,3,20220520,,Agnese,Sean,y,1,,,,,,,
476,pc0273,40,8,0,2,0,0,0,0,3,0,343.35,-6.91,0,,1,1,2,3,n,2,2,20220520,,Agnese,Sean,y,1,,,,20220606,,,
477,pb3408,75,21,0,6,0,0,0,1,3,1,104.3,-9.3,-0.3,,2,3,1,4,n,2,3,20220520,,Sean,Agnese,y,1,,,,,,,
478,pc0280,43,16,0,5,0,0,0,1,3,0,104.3,-9,-0.4,,2,3,1,3,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
479,pc0278,65,13,0,3,0,0,0,1,3,0,103.6,-11.6,-1,,2,3,1,2,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
480,pc0299,63,11,0,1,0,0,0,1,3,0,103.1,-10.6,-1,,2,3,1,2,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
481,pb2052,60,19,0,2,0,0,0,1,3,1,-275.8,2.76,0.63,,2,3,1,2,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
482,pb0458,95,26,0,5,0,0,0,1,3,0,-279.5,2.2,0.14,,3,1,1,4,n,2,3,20220520,,Sean,Agnese,y,1,,,,,,,
483,pc0285,62,15,0,4,0,0,0,1,3,0,289.35,1.98,0.4,,2,2,1,3,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
484,pb1821,92,28,0,3,0,0,0,1,3,0,-279,3.3,0.4,,2,3,1,2,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
485,pb0410,42,9,0,2,0,0,0,1,3,0,-292.4,3.2,-0.1,,2,3,1,3,n,2,3,20220520,,Sean,Agnese,y,1,,,,,,,
486,pb0405,40,7,0,10,0,0,0,1,3,0,-182.02,61.3159277,15.00432,,2,1,2,2,n,3,2,20220520,,Sean,Agnese,y,1,,,,,,,
487,pc0284,73,10,1,1,2,0,1,1,3,0,86.26,1.7,0.93,,2,2,3,2,n,2,3,20220520,,Sean,Agnese,y,1,,y,,,,,
488,pc0290,20,9,0,1,0,0,1,0,3,0,85.22,1.53,2.08,,2,1,3,2,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
489,pc0268,51,15,0,4,0,0,0,1,3,0,422.02,1.46,0.75,,3,3,1,2,n,2,2,20220520,,Sean,Agnese,y,1,,y,,,,,
490,pc0283,32,11,0,1,0,0,0,1,2,0,889.54,1.5,0.67,,3,2,3,1,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
491,pc0279,20,18,0,2,0,0,0,0,3,0,891.32,1.56,0.78,,3,2,4,1,na,1,1,20220520,,Sean,Agnese,y,1,,,,,,,
492,pc0253,61,21,0,2,0,0,0,1,3,0,896.35,1.78,3.03,,2,1,3,3,n,2,3,20220520,,Sean,Agnese,y,1,,,,,,,
493,pc0254,8,5,0,1,0,0,1,0,3,0,969.51,1.36,2.3,,2,2,3,2,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
494,pb0260,8,5,0,5,0,0,0,0,1,5,968.01,1.12,2.16,,4,3,4,1,d,2,2,20220520,,Sean,Agnese,n,1,,,y,,,,no tissue to collect on day 55
495,pc0270,16,11,0,1,0,1,0,0,3,0,975.33,1.99,2.58,,3,3,3,1,n,2,2,20220520,,Sean,Agnese,y,1,,,,,,,
496,pc0300,131,22,1,1,1,0,0,1,3,0,154.2,1.4,0.69,,h,l,h,m,n,l,l,20220521,,Sean,Agnese,y,2,,,,,,,
497,pc0297,44,11,1,3,1,0,0,1,3,0,128.8,1.73,3.7,,m,m,h,l-,d,l,l,20220521,,Sean,Agnese,y,2,,,,,,,
498,pc0294,54,15,1,2,1,0,0,0,3,0,611.49,1.51,1.87,,h,h,l,m,n,l,m,20220521,,Sean,Agnese,y,2,,,,,,,
499,pc0286,18,8,0,3,0,0,0,0,3,0,495.05,2.75,3.33,,h,h,h,l-,na,na,l,20220524,,Agnese,Sean,y,4,,,,,,,
500,pc0291,10,4,0,1,0,0,0,0,3,0,448.35,1.25,1.12,,h,l,h,l-,n,h,l,20220524,,Agnese,Sean,y,4,,,,,,,
501,pc0281,27,8,0,3,0,0,1,0,3,2,453.45,1.9,2.2,,m,l,l,l,n,m,l,20220524,,Agnese,Sean,y,4,,,,,,,
502,pb4859,8,7,0,1,0,0,1,0,3,0,467.4,1.5,1.8,,h,m,m,l-,n,l,l,20220524,,Agnese,Sean,y,4,,,,,,,
503,pc0277,11,5,0,1,0,0,1,0,3,0,585.72,2.28,2.2,,h,h,h,l,n,l,l,20220524,,Agnese,Sean,y,4,,,,,,,
504,pc0288,10,4,0,1,0,0,0,0,3,1,696.7,0.9,0.63,,h,m,h+,l-,n,h,l,20220524,,Agnese,Sean,y,4,,,,,,,
505,pc0271,100,12,4,2,19,0,0,1,3,0,-211.6,24.6,1.6,,l,m,l,l,n,l,l,20220525,,Agnese,Sean,y,5,,,,,,,
506,pb0526,10,2,0,5,0,0,0,0,3,5,-290.3,-7.6,-1.1,,l,l,l,m,n,h,l,20220525,,Agnese,Sean,y,5,,,,,,,
507,pc0322,41,13,0,5,0,0,0,0,3,5,-273,-6,-1.15,,m,m,l,h,n,l,h,20220525,,Agnese,Sean,y,5,,,,,,,
508,pc0315,65,37,0,2,0,0,0,1,3,0,776.1,2.8,2.52,,h,l,h+,l-,na,na,l,20220525,,Agnese,Sean,y,5,,,,,,,
509,pc0183,77,24,1,10,2,0,0,1,3,0,725.35,4.79,0.65,,m,h,l,h,n,l,h,20220526,,Sean,Agnese,y,6,,,,,,,
510,pc0282,36,12,0,1,0,0,1,1,3,0,358.15,1.34,0.9,,h,l,,l,n,l,l,20220526,,Sean,Agnese,y,6,,y,,,,,
511,pb0770,87,15,1,4,4,0,0,1,3,0,346.37,1.8,3.3,,m,m,m,m,n,l,h,20220526,,Sean,Agnese,y,6,,,,,,,
512,pc0252,28,7,0,1,0,0,0,0,3,0,289.27,-7.17,-0.6,,m,l,l,l,n,m,l,20220526,,Sean,Agnese,y,6,,,,,,,
513,pc0292,61,16,2,2,4,0,0,1,3,0,797.45,-6.9,-0.4,,l,l,l,m,n,m,m,20220527,,Sean,Agnese,y,7,,,,,,,
514,pc0262,61,15,0,1,0,0,0,1,3,0,234.85,1.78,1.49,,h,l,m,m,n,l,l,20220528,,Sean,Agnese,y,8,,,,,,,
515,pc0293,48,11,0,2,0,0,0,1,3,0,180.12,-6.3,-0.1,,l,m,l,h,n,l,m,20220529,,Sean,Agnese,y,9,,,,,20220606,,
516,pc0306,41,8,1,3,1,0,0,1,3,0,319.2,-7.8,-1.13,,m,h,l,l,n,l,l,20220529,,Sean,Agnese,y,9,,,,,,,
517,pc0305,77,16,0,1,0,0,0,1,3,0,362.4,-6.11,-0.65,,m,l,l,h,n,l,m,20220529,,Sean,Agnese,y,9,,,,,,,
518,pc0308,42,11,0,4,0,0,0,1,3,0,365.3,-5.72,-0.12,,l,l,l,m,n,l,l,20220529,,Sean,Agnese,y,9,,,,,,,
519,pc0309,53,10,0,9,0,0,0,1,3,0,365.9,-5.98,-0.46,,m,l,l,h,n,l,m,20220529,,Sean,Agnese,y,9,,,,,,,
520,pc0316,29,7,0,2,0,0,3,0,3,0,768.41,1.95,1.32,,h+,m,h+,l-,na,na,l,20220530,,Sean,Agnese,y,10,,,,,,,
521,pc0317,76,19,0,1,0,0,0,1,3,0,325.77,2.34,2.3,,h,m,m,m,n,l,m,20220530,,Sean,Agnese,y,10,,,,,,,
522,pc0320,43,18,1,0,1,0,0,1,3,0,223.1,1.35,1.59,,h,l,h,l,n,l,l,20220530,,Sean,Agnese,y,10,,,,,,,
523,pc0304,36,7,0,3,0,0,0,0,3,0,223.7,1.3,0.39,,h,l,l,l,n,l,l,20220530,,Sean,Agnese,y,10,,,,,,,
524,pa2477,20,4,0,1,0,0,0,0,3,0,224.31,1.4,0.39,,h,l,l,l,n,m,l,20220530,,Sean,Agnese,y,10,,,,,,,
525,pc0324,23,7,0,1,0,0,0,0,3,0,224.09,1.7,1.51,,h+,m,h,l,n,l,l,20220530,,Sean,Agnese,y,10,,,,,,,
526,pc0307,17,7,0,1,0,0,0,0,3,0,224.16,1.68,1.85,,h,l,m,l,n,l,m,20220530,,Sean,Agnese,y,10,,,,,,,
527,pc0325,28,11,0,1,0,0,0,0,3,0,224.77,1.34,0.69,,h,l,l,m,n,l,l,20220530,,Sean,Agnese,y,10,,,,,,,
528,pc0314,41,13,1,2,1,0,0,1,3,0,505.3,-5.98,-0.1,,l,l,l,l,n,l,l,20220531,,Sean,Agnese,y,11,,,,,20220606,,
529,pc0301,34,9,0,2,0,0,0,0,3,0,930.95,-6.5,-0.2,,l,h,l,l,n,l,l,20220601,,Agnese,Sean,y,12,,,,,,,
530,pc0321,30,8,0,2,0,0,0,0,3,0,931.15,-6.46,0,,l,h,l,l,n,l,l,20220601,,Agnese,Sean,y,12,,,,,,,
531,pc0323,49,8,0,4,0,0,0,1,3,0,798.77,2.66,4.6,,m,h,h,l-,d,l,l,20220601,,Agnese,Sean,y,12,,,,,,,
532,pc0313,26,5,0,2,0,0,0,0,3,0,227.65,1.5,0.8,,h,l,l,m,n,l,l,20220601,,Agnese,Sean,y,12,,,,,,,
533,pc0303,78,10,2,1,5,0,0,1,3,0,-155.51,71.57,12.21,,l,l,l,h,n,h,h,20220601,,Agnese,Sean,y,12,,,,,,,
534,pc0311,59,12,0,1,0,0,0,1,3,0,239.55,2.12,1.5,,h,l,m,m,n,l,l,20220601,,Sean,Agnese,y,12,,,,,,,
535,pc0310,70,11,1,1,1,0,0,1,3,0,585.52,2.54,4.85,,m,h,l,l-,n,l,l,20220603,,Agnese,Sean,y,14,,,,,,,
536,pc0319,45,14,2,0,5,0,0,1,3,0,415.5,2.8,4.3,,m,h,m,l,n,l,l,20220603,,Sean,Agnese,y,14,,,,,,,
537,pc0318,45,9,1,0,3,0,0,0,3,0,251.65,1.73,4.15,,m,h,m,l,n,l,l,20220603,,Sean,Agnese,y,14,,,,,,,
538,pc0312,56,15,1,1,2,0,0,0,3,0,-164.43,73.21,14.39,,l,l,l,m,n,l,l,20220603,,Sean,Agnese,y,14,,,,,,,
539,pc0846,50,12,1,0,1,0,0,1,3,0,805.9,2.15,3.75,,m,l,l,m,n,h,m,20220604,,Sean,Agnese,y,15,,,,,,,
540,pc0847,40,9,0,1,0,0,0,1,3,0,806.54,2.05,3.52,,h,l,m,l,n,l,l,20220604,,Sean,Agnese,y,15,,,,,,,
541,pc0839,43,9,1,0,1,1,0,1,3,0,-190.8,5.45,14.43,,l,l,l,h,n,l,h,20220604,,Sean,Agnese,y,15,,,,,,,
542,pc0845,75,21,1,1,2,0,0,1,3,0,719.35,4.35,-0.4,,m,h,l,m,n,l,l,20220605,,Agnese,Sean,y,16,,,,,,,
543,pc0841,77,17,1,4,0,0,0,1,3,0,719.97,5.7,-0.25,,m,h,m,m,n,l,l,20220605,,Agnese,Sean,y,16,,,,,,,
544,pc0836,66,11,1,1,1,0,0,1,3,0,360.25,1.31,2.25,,m,l,m,m,n,l,m,20220605,,Sean,Agnese,y,16,,,,,,,
545,pc0384,31,8,0,2,0,0,0,1,3,1,769.35,0.95,0.39,,h,m,m,m,n,l,l,20220606,,Sean,Agnese,y,17,,,,,,,
546,pc0829,73,14,0,1,0,1,0,1,3,0,546,2.85,2.5,,m,l,l,h,n,l,h,20220607,,Sean,Agnese,y,18,,,,,,,
547,pc0837,40,13,1,1,1,0,0,0,3,0,365.55,2.1,4.1,,h,m,m,l-,n,l,l,20220607,,Sean,Agnese,y,18,,,,,,,
548,pc0849,53,8,0,1,0,0,0,1,3,0,315.75,1.96,1.24,,m,m,l,h,n,l,m,20220607,,Sean,Agnese,y,18,,,,,,,
549,pc0832,53,9,0,1,0,0,0,1,3,0,897.15,2.05,3.25,,h,m,l,l,n,l,l,20220607,,Sean,Agnese,y,18,,,,,,,
550,pb4716,53,10,1,0,1,0,0,1,3,0,-263.1,2.4,0.8,,l,l,l,h,n,l,m,20220610,,Sean,Agnese,y,21,,,,,,,
551,pc0838,66,10,1,0,1,0,0,1,3,0,703.84,1.9,0.8,,h,h,m,l,n,l,l,20220611,,Agnese,Sean,y,22,,,,,,,
552,pc0842,55,11,1,0,1,0,0,1,3,0,621.48,2.17,1.98,,h,m,l,h,n,m,m,20220611,,Agnese,Sean,y,22,,,,,,,
553,pc0302,52,10,1,0,1,0,0,1,3,0,782.74,-7.88,-0.6,,l,l,l,m,n,l,l,20220612,,Sean,Agnese,y,23,,,,,,,
554,pc0828,65,14,1,0,2,0,0,1,3,0,719.8,4.53,-0.35,,m,h,l,h,n,l,m,20220612,,Sean,Agnese,y,23,,,,,,,
555,pc0830,45,9,0,4,0,0,0,1,3,0,834,2.12,1.35,,m,m,l,m,n,l,m,20220613,,Sean,Agnese,y,24,,,,,,,
556,pc0833,46,11,0,2,0,0,0,1,3,0,133.02,0.85,0.05,,l,m,l,m,n,l,m,20220613,,Sean,Agnese,y,24,,,,,,,
557,pc0840,45,9,1,0,2,0,0,0,3,0,248.95,1.75,3.55,,h,l,h+,l-,n,l,l,20220615,,Sean,Agnese,y,26,,,,,,,
558,pc0843,62,9,0,1,0,0,0,1,3,0,104,-9,-0.4,,m,h,l,m,n,l,l,20220615,,Sean,Agnese,y,26,,,,,,,
559,pc0835,74,12,1,3,2,0,1,1,3,0,291.7,-7.7,-1.45,,m,l,l,m,n,l,l,20220615,,Sean,Agnese,y,26,,,,,,,
560,pc0831,45,9,0,2,0,0,0,1,3,0,553.95,2,1.07,,m,l,l,m,n,l,l,20220616,,Sean,Agnese,y,27,,,,,,,
561,pc0827,38,11,1,0,1,0,0,1,3,0,247.68,1.95,2.8,,h,l,m,l,n,l,l,20220616,,Sean,Agnese,y,27,,,,,,,
562,pc0844,26,5,1,0,1,0,0,1,3,0,185.98,1.8,2.72,,h,m,m,l,n,l,l,20220616,,Sean,Agnese,y,27,,,,,,,
563,pc0826,43,12,1,6,1,0,0,1,3,0,-278.39,2.37,0.57,,m,m,l,l,n,l,l,20220616,,Sean,Agnese,y,27,,,,,,,
564,pc0850,4,11,1,0,2,0,0,1,3,0,686.95,-7.6,-0.42,,m,m,l,h,n,l,l,20220616,,Sean,Agnese,y,27,,,,,,,
565,pc1922,58,13,0,2,0,0,0,0,3,0,488.45,1.51,0.48,,m,m,l,m,n,l,l,20220617,,Sean,Agnese,y,28,,,,,,,
566,pc1923,31,10,1,0,1,0,0,1,3,0,450.1,1.1,0.44,,h,l,h,l,n,l,l,20220617,,Sean,Agnese,y,28,,,,,,,
567,pc1903,31,7,0,7,0,0,0,0,3,2,449.35,1.75,1.57,,m,h,h,l-,na,na,l,20220617,,Sean,Agnese,y,28,,,,,,,
568,pc1905,4,8,1,0,1,0,0,0,3,0,370.2,1.87,1.2,,h,m,l,m,n,l,m,20220617,,Sean,Agnese,y,28,,,,,,,
569,pc1910,44,10,0,1,0,0,0,1,3,0,146.35,1.72,0.83,,m,l,m,m,n,l,l,20220617,,Sean,Agnese,y,28,,,,,,,
570,pc1916,53,11,1,2,1,0,0,1,3,0,-131.53,88.689,10.94,,m,l,l,m,n,h,l,20220617,,Sean,Agnese,y,28,,,,,,,
571,pc1925,42,12,0,1,0,0,0,1,3,0,850.18,2.8,1.05,,h,h,h,l-,n,l,l,20220618,,Sean,Agnese,y,29,,,,,,,
572,pc1919,90,11,1,3,3,0,0,1,3,0,719.82,8.38,-0.5,,m,h,l,m,n,m,m,20220618,,Sean,Agnese,y,29,,,,,,,
573,pa2488,52,8,1,5,4,0,0,1,3,0,370.57,2.45,3.15,,h,l,m,l,n,l,l,20220618,,Sean,Agnese,y,29,,,,,,,
574,pc1924,80,15,1,2,4,0,0,1,3,0,236.23,2.66,3.4,,m,m,l,h,n,l,m,20220618,,Sean,Agnese,y,29,,,,,,,
575,pc1911,64,13,1,0,1,0,0,1,3,0,317.85,-7.2,-0.55,,h,m,l,h,n,h,m,20220618,,Sean,Agnese,y,29,,,,,,,
576,pc1914,35,16,0,3,0,0,0,1,3,3,527.14,1.15,0.19,,m,h,l,m,n,l,l,20220619,,Sean,Agnese,y,30,,,,,,,
577,pc1912,42,13,0,2,0,0,0,0,,0,411.12,1.45,1.33,,h,l,h,l,n,l,l,20220619,,Sean,Agnese,y,30,,,,,,,Dead
578,pb1827,55,18,1,1,1,0,0,1,3,0,-40.6,-5.9,0,,m,l,m,m,n,m,l,20220619,,Sean,Agnese,y,30,,,,,,,
579,pc1901,67,13,1,0,1,0,0,1,3,1,369.6,1.46,0.84,,m,l,l,m,n,l,l,20220620,,Sean,Agnese,y,31,,,,,,,
580,pc1906,59,8,1,2,1,0,1,1,3,0,712.3,-6.92,-0.25,,l,l,l,h,n,m,l,20220621,,Sean,Agnese,y,32,,,,,,,
581,pc1909,28,5,1,2,2,1,0,1,3,0,784.25,1.97,3.75,,m,l,h+,l-,d,l,l,20220621,,Sean,Agnese,y,32,,,,,,,
582,pc1921,47,11,2,0,4,0,0,1,3,0,546.2,2.07,0.9,,m,l,l,m,n,l,l,20220622,,Sean,Will,y,33,,,,,,,
583,pc1917,38,8,1,0,1,0,0,1,3,0,272.75,1.32,1.92,,h,m,m,l,n,l,m,20220623,,Sean,Will,y,34,,,,,,,
584,pb1834,51,15,0,1,0,0,0,1,3,1,-62.2,-6.02,0,,l,l,l,h,n,m,l,20220623,,Sean,Will,y,34,,,,,,,
585,pc1902,42,13,1,0,1,0,0,1,3,0,1011.42,2.48,0.9,,m,h,l,m,n,l,l,20220624,,Sean,Agnese,y,35,,,,,,,
586,pc1913,44,13,0,1,0,0,0,1,3,0,916.35,1.75,1.8,,h,m,h,l,n,l,l,20220625,,Sean,Agnese,y,36,,,,,,,
587,pc1920,12,6,0,1,0,0,2,0,3,0,798.58,0.92,0.7,,m,h,m,l,d,l,l,20220625,,Sean,Agnese,y,36,,,,,,,
588,pc1907,28,8,0,1,0,0,0,1,3,0,770.59,2.02,3.4,,m,l,m,m,n,h,m,20220625,,Sean,Agnese,y,36,,,,,,,
589,pc1915,45,13,1,0,1,0,0,1,3,1,773.83,0.7,0,,l,l,l,h,n,l,h,20220625,,Sean,Agnese,y,36,,,,,,,
590,pc1904,36,14,0,2,0,0,0,0,3,0,464.96,1.01,0.28,,m,l,l,l,n,l,l,20220625,,Sean,Agnese,y,36,,,,,,,
591,pc1908,78,10,0,2,0,0,0,0,3,0,719.97,5.8,-0.33,,m,h,m,m,n,l,m,20220629,,Sean,Agnese,y,40,,,,,,,
592,pc2523,43,11,1,0,2,0,0,0,3,0,723.96,2.35,0,,l,l,l,m,n,h,m,20220630,,Sean,Agnese,y,41,,,,,,,
593,pc2504,71,16,0,1,0,0,0,1,3,0,374.95,1.77,0.42,,h,l,l,m,n,l,l,20220630,,Sean,Agnese,y,41,,,,,,,
594,pc2518,42,8,1,4,1,0,0,1,3,0,786.4,-6.85,-0.05,,l,l,l,h,n,l,l,20220630,,Sean,Agnese,y,41,,,,,,,
595,pc2521,18,7,0,1,0,0,0,0,3,0,59.45,3.15,1.06,,m,m,m,l-,n,l,l,20220630,,Sean,Agnese,y,41,,,,,,,
596,pc2502,67,11,6,0,18,0,0,1,3,0,-280.5,-7.2,-1.19,,m,m,l,h,n,l,h,20220630,,Sean,Agnese,y,41,,,,,,,
597,pc2511,51,12,0,3,0,0,0,1,3,0,484.78,1.15,0.4,,h,m,m,l,n,l,l,20220701,,Sean,Agnese,y,42,,,,,,,
598,pc2501,29,13,0,2,0,0,2,0,3,0,484.69,1.15,0.65,,m,m,m,l,n,m,l,20220701,,Sean,Agnese,y,42,,,,,,,
599,pc2503,58,10,0,1,0,0,0,1,3,0,259.66,1.27,2.6,,h,h,h,l-,n,l,l,20220701,,Sean,Agnese,y,42,,,,,,,
600,pb0539,38,11,0,1,0,0,0,1,3,0,-291.4,-7.88,-0.59,,l,h,l,h,n,m,h,20220701,,Sean,Agnese,y,42,,,,,,,
601,pc2460,34,11,1,5,2,0,2,1,3,1,-37.2,0.93,0.21,,l,l,l,h,d,m,l,20220702,,Sean,Agnese,y,43,,,,,,,
602,pc2520,44,9,1,1,1,0,1,0,3,0,609.89,1.63,1.52,,h,m,m,m,n,l,m,20220703,,Sean,Agnese,y,44,,,,,,,
603,pc2509,55,11,1,1,1,0,0,1,3,0,190.74,2.58,3.16,,m,l,l,l,d,l,l,20220703,,Sean,Agnese,y,44,,,,,,,
604,pc2517,30,10,1,2,1,0,0,1,3,0,-132.27,89.82612512,16.17165909,,m,l,l,l,n,l,l,20220703,,Sean,Agnese,y,44,,,,,,,
605,pc2505,41,16,0,3,0,0,0,1,3,2,689.48,1.15,0.2,,m,h,l,m,w,l,l,20220704,,Sean,Agnese,y,45,,,,,,,
606,pc2507,39,14,1,0,1,0,0,1,3,0,541.66,2.6,1.55,,m,l,l,h,n,l,m,20220704,,Sean,Agnese,y,45,,,,,,,
607,pc2515,47,11,0,1,0,0,0,1,3,0,360.16,1.21,2.25,,h,l,l,m,n,l,h,20220704,,Sean,Agnese,y,45,,,,,,,
608,pb0464,39,9,1,4,1,0,0,1,3,0,278.89,-7.35,-0.15,,l,h,l,h,n,l,m,20220704,,Sean,Agnese,y,45,,,,,,,
609,pc2506,87,13,2,0,4,0,0,0,3,0,33.1,6.45,2.11,,l,l,m,l,n,l,l,20220705,,Sean,Agnese,y,46,,,,,,,
610,pc2522,31,11,1,1,1,0,0,0,2,0,21.72,3.9,0,,l,m,l,m,n,m,l,20220705,,Sean,Agnese,y,46,,,,,,,
611,pc2516,50,15,1,0,1,0,0,1,3,1,461.2,2.17,3.05,,h,m,h,l,n,l,l,20220705,,Sean,Agnese,y,46,,,,,,,
612,pc2514,48,11,1,0,2,0,0,0,3,0,320.31,2.14,2,,h,l,l,h,n,l,h,20220707,,Agnese,Viki,y,48,,,,,,,
612,pb4319,52,13,1,1,1,0,0,1,3,1,498.3,7.26,-0.7,,m,h,l,h,n,l,m,20220706,,Sean,Agnese,y,47,,,,,,,
613,pb0787,41,10,1,3,1,0,0,0,3,3,400.8,2.42,2.6,,h,h,m,l,n,l,l,20220707,,Agnese,Viki,y,48,,,,,,,
614,pc2512,34,11,1,0,2,1,0,1,3,0,1016.73,2.7,0,,l,l,l,m,n,l,m,20220708,,Sean,Agnese,y,49,,,,,,,
615,pc2752,37,10,1,0,1,0,0,0,3,0,947.1,2.79,3.4,,m,m,l,l,n,l,l,20220708,,Sean,Agnese,y,49,,,,,,,
616,pc2751,37,8,1,2,1,0,0,1,3,0,774.21,0.78,0,,l,l,l,h,n,l,h,20220708,,Sean,Agnese,y,49,,,,,,,
617,pc2773,31,9,1,6,2,0,0,1,3,0,-132.59,89.45612512,15.95165909,,m,l,l,l-,n,l,l,20220708,,Sean,Agnese,y,49,,,,,,,
618,pc2758,50,10,1,1,1,0,0,1,2,0,1014.63,3.56,1.58,,m,h,l,m,n,l,l,20220708,,Sean,Agnese,y,49,,,,,,,
619,pc2753,33,11,1,2,1,0,0,1,3,0,863.03,4.4,2.04,,m,l,l,l,n,l,l,20220709,,Sean,Agnese,y,50,,,,,,,
620,pc2524,53,13,1,0,1,0,0,1,3,0,649.81,2.53,3.2,,m,h,h,l-,n,l,l,20220710,,Sean,Agnese,y,51,,,,,,,
621,pc2766,23,8,0,1,0,0,0,0,3,0,649.93,2.06,2.6,,m,h,h,k-,n,l,l,20220710,,Sean,Agnese,y,51,,,,,,,
622,pc2757,41,8,1,0,1,0,0,0,3,0,365.9,-5.98,-0.46,,m,l,l,h,n,l,h,20220710,,Sean,Agnese,y,51,,,,,,,
623,pa0283,58,11,1,1,1,0,0,0,3,1,587.48,2.4,3.21,,h,h,h,l,n,l,l,20220710,,Sean,Agnese,y,51,,,,,,,
624,pc2755,31,8,1,0,1,0,0,0,2,0,898.39,2.79,3.54,,l,m,h,l,n,l,l,20220711,,Sean,Agnese,y,52,,,,,,,
625,pc2764,41,8,1,1,2,1,0,0,3,0,816.16,2.53,2.33,,m,m,l,l,n,h,l,20220711,,Sean,Agnese,y,52,,,,,,,
626,pb0136,35,10,1,0,1,0,0,0,3,1,450.15,1.3,0.75,,h,m,m,l,n,l,l,20220712,,Sean,Agnese,y,28,,,,,,,
627,pc2754,30,12,1,1,1,1,0,1,3,0,553.88,1.91,0.98,,m,l,l,m,n,l,l,20220712,,Sean,Agnese,y,53,,,,,,,
628,pc2519,49,11,2,0,7,1,0,1,3,0,843.96,-8.53,-0.4,,l,l,l,m,n,l,m,20220713,,Sean,Agnese,y,54,,,,,,,
629,pa2485,44,10,1,1,1,1,0,1,3,0,245.43,1.46,1.2,,h,l,m,m,n,l,l,20220713,,Sean,Agnese,y,46,,,,,,,
630,pb0345,68,8,2,0,4,0,0,1,3,0,839.9,2.91,1.2,,h,h,m,m,n,l,l,20220714,,Sean,Alba,y,12,,,,,,,
631,pb0395,31,7,0,2,0,0,0,0,3,0,839.35,2.7,0.9,,m,m,h,l,n,l,l,20220714,,Sean,Alba,y,47,,,,,,,
632,pb0492,87,13,1,0,6,0,0,0,3,4,855.83,0.83,0,,l,l,,h,n,l,l,20220714,,Sean,Alba,y,4,,,,,,,