entry_order,ID,Fstem,Fr_stems,TotFl,Fruit,Pred,Storm_damage,broken_stems_storms,IDi,IDj,ijF,ifB,ijD,HeightFF,notes,date,day,sampler,recorder
269,pc0317,0,1,0,2,na,,,,,,,,,wrong x?,20220715,60,S,A
270,pb0779,0,0,0,0,na,,,,,,,,,wrong x?,20220715,60,S,A
271,pb2552,0,1,0,2,na,,,,,,,,,,20220715,60,S,A
272,pc0052,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
273,pc0040,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
274,pc2514,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
275,pb0377,1,1,1,7,0,,,na,na,,,,,,20220715,60,S,A
276,pc0849,0,1,0,2,na,,,,,,,,,,20220715,60,S,A
277,pb0174,0,1,0,7,na,,,,,,,,,,20220715,60,S,A
278,pb2873,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
279,pc2763,1,0,1,0,0,,,na,na,,,,,flower taken,20220715,60,S,A
280,pb0193,0,1,0,2,na,,,,,,,,,,20220715,60,S,A
281,pb0196,1,0,1,0,0,,,23,63,1,0,0,,,20220715,60,S,A
282,pb0171,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
283,pb0190,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
284,pc1917,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
285,pc0032,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
286,pb0185,0,1,0,4,na,,,,,,,,,,20220715,60,S,A
287,pb0158,0,1,0,6,na,,,,,,,,,,20220715,60,S,A
288,pc0054,0,2,0,3,na,,,,,,,,,,20220715,60,S,A
289,pc0071,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
290,pc2503,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
291,pa0447,0,1,0,3,na,,,,,,,,,,20220715,60,S,A
292,pc0318,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
293,pc0840,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
294,pc0827,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
295,pc0037,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
296,pc0035,2,0,5,12,0,,,na,91,2,0,0,103,,20220715,60,S,A
297,pc0075,0,1,0,4,na,,,,,,,,,,20220715,60,S,A
298,pa2485,2,0,3,1,2,,,76,4,1,0,0,,fruit predated,20220715,60,S,A
299,pc0044,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
300,pc0006,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
301,pc0046,0,1,0,13,na,,,,,,,,,,20220715,60,S,A
302,pc0042,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
303,pc0311,0,1,0,4,na,,,,,,,,,,20220715,60,S,A
304,pb4841,1,0,1,0,0,,,,,,,,,totals only,20220715,60,S,A
305,pb0165,0,0,0,0,na,,,,,,,,,no tissue,20220715,60,S,A
306,pc0034,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
307,pb0200,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
308,pc1924,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
309,pc0049,0,1,0,6,na,,,,,,,,,,20220715,60,S,A
310,pc0039,0,1,0,2,na,,,,,,,,,,20220715,60,S,A
311,pc0036,0,2,0,4,na,,,,,,,,,,20220715,60,S,A
312,pc0047,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
313,z0464,0,5,0,15,na,,,,,,,,,,20220715,60,S,A
314,pb0241,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
315,pc0262,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
316,pc0033,1,1,1,1,0,,,na,20,1,0,0,68,,20220715,60,S,A
317,pb0219,0,3,0,32,na,,,,,,,,,,20220715,60,S,A
318,pb3894,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
319,pc0016,1,0,1,0,0,,,86,na,,,,,,20220715,60,S,A
320,pc0045,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
321,pc0325,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
322,pc0304,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
323,pc0320,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
324,pc0832,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
325,pb3346,1,0,1,1,0,,,,,,,,,,20220715,60,S,A
326,pa2472,0,2,0,11,na,,,,,,,,,,20220715,60,S,A
327,pa2468,0,1,0,2,na,,,,,,,,,,20220715,60,S,A
328,pb0232,0,2,0,6,na,,,,,,,,,,20220715,60,S,A
329,pc2509,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
330,pc0048,0,2,0,4,na,,,,,,,,,,20220715,60,S,A
331,pc0026,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
332,pc0027,0,1,0,6,na,,,,,,,,,,20220715,60,S,A
333,pc0031,0,2,0,14,na,,,,,,,,,,20220715,60,S,A
334,pc0844,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
335,z0572,0,2,0,6,na,,,,,,,,,,20220715,60,S,A
336,pc0014,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
337,pb4848,2,0,3,3,0,,,7,26,1,0,0,,,20220715,60,S,A
338,pa0350,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
339,pb4299,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
340,pa0341,3,2,11,28,0,,,na,22,3,0,0,98,,20220715,60,S,A
341,pc0012,1,0,1,0,0,,,na,na,,,,,,20220715,60,S,A
342,pc0251,0,2,0,10,na,,,,,,,,,,20220715,60,S,A
343,pc0009,0,2,0,4,na,,,,,,,,,,20220715,60,S,A
344,pc0023,0,1,0,3,na,,,,,,,,,,20220715,60,S,A
345,pc0024,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
346,pb0217,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
347,pc0300,0,2,0,3,na,,,,,,,,,,20220715,60,S,A
348,pc1910,0,1,0,2,na,,,,,,,,,,20220715,60,S,A
349,pb0772,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
350,pb4330,1,0,4,0,0,,,na,na,2,0,0,,can't ring,20220715,60,S,A
351,pc0025,0,2,0,5,na,,,,,,,,,,20220715,60,S,A
352,pc0007,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
353,pb0211,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
354,pc0015,0,1,0,3,na,,,,,,,,,,20220715,60,S,A
355,pc0297,0,3,0,4,na,,,,,,,,,,20220715,60,S,A
356,pc0005,1,3,5,12,0,,,81,58,2,0,0,,,20220715,60,S,A
357,pb0216,0,1,0,2,na,,,,,,,,,,20220715,60,S,A
358,pb0413,0,2,0,16,na,,,,,,,,,,20220715,60,S,A
359,pc0284,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
360,pc0020,0,1,0,2,na,,,,,,,,,,20220715,60,S,A
361,pc0002,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
362,pc0004,0,1,0,6,na,,,,,,,,,,20220715,60,S,A
363,pb0230,0,1,0,3,na,,,,,,,,,,20220715,60,S,A
364,pc0022,1,0,1,4,0,,,,,,,,,,20220715,60,S,A
365,pb0225,0,2,0,13,na,,,,,,,,,,20220715,60,S,A
366,pb0224,0,1,0,7,na,,,,,,,,,,20220715,60,S,A
367,pc0013,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
368,pb0279,2,2,3,11,0,,,51,na,,,,,,20220715,60,S,A
369,pc2506,0,1,0,2,na,,,,,,,,,,20220715,60,S,A
370,pc0019,0,3,0,7,na,,,,,,,,,,20220715,60,S,A
371,pc2522,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
372,pc0003,0,5,0,20,na,,,,,,,,,,20220715,60,S,A
373,pc0271,0,4,0,32,na,,,,,,,,,,20220715,60,S,A
374,pb0432,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
375,pc0258,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
376,pc0235,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
377,pb0441,3,6,4,24,0,,,60,na,,,,,,20220715,60,S,A
378,pb0435,0,5,0,25,na,,,,,,,,,,20220715,60,S,A
379,pb0416,1,1,1,3,0,,,,,,,,,,20220715,60,S,A
380,pb0453,2,3,3,40,0,,,52,65,2,0,0,,,20220715,60,S,A
381,pc0272,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
382,pc0839,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
383,pb0403,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
384,pb4298,8,9,16,70,0,,,31,1,3,0,0,,fruit stems hard to count,20220715,60,S,A
385,pc0237,0,0,0,0,na,,,,,,,,,caterpillar nest,20220715,60,S,A
386,pb0459,0,10,0,67,na,,,,,,,,,,20220715,60,S,A
387,pb0445,0,4,0,21,na,,,,,,,,,,20220715,60,S,A
388,pc0257,1,1,2,1,0,,,22,na,,,,,,20220715,60,S,A
389,pb0424,1,1,1,4,0,,,51,25,1,0,0,,,20220715,60,S,A
390,pc0229,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
391,pb2865,0,1,0,3,na,,,,,,,,,,20220715,60,S,A
392,pb0427,5,45,8,321,0,,,53,na,2,0,0,,can't ring,20220715,60,S,A
393,pb0405,0,2,0,14,na,,,,,,,,,,20220715,60,S,A
394,pb0408,0,10,0,78,na,,,,,,,,,,20220715,60,S,A
395,pc0312,2,0,7,3,0,,,na,91,1,0,0,34,,20220715,60,S,A
396,pc0275,3,1,6,1,0,,,,,,,,,,20220715,60,S,A
397,pb3836,0,2,0,2,na,,,95,na,1,0,0,,can't ring,20220715,60,S,A
398,pb0392,1,4,3,56,0,,,36,na,,,,,,20220715,60,S,A
399,pc0265,1,0,1,1,0,,,na,na,,,,,,20220715,60,S,A
400,pc0303,1,2,2,10,0,,,71,44,1,0,0,,,20220715,60,S,A
401,pc0259,1,17,5,44,0,,,44,86,2,0,0,,,20220715,60,S,A
402,pc0255,1,5,2,15,0,,,100,50,2,0,0,,,20220715,60,S,A
403,pc1916,0,1,0,3,na,,,,,,,,,,20220715,60,S,A
404,pc0267,0,1,0,4,na,,,,,,,,,,20220715,60,S,A
405,pc0256,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
406,pc0264,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
407,pc0263,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
408,pb4568,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
409,pc2517,1,1,1,1,0,,,na,na,1,0,0,,can't ring,20220715,60,S,A
410,pc2773,1,0,2,0,0,,,na,75,2,0,0,26,,20220715,60,S,A
411,pb4716,0,1,0,3,na,,,,,,,,,,20220715,60,S,A
412,pc0826,0,4,0,4,na,,,,,,,,,,20220715,60,S,A
413,pb2052,0,2,0,6,na,,,,,,,,,,20220715,60,S,A
414,pb0458,3,2,3,23,0,,,61,84,1,0,0,,,20220715,60,S,A
415,pc0285,1,3,2,5,0,,,44,na,,,,,,20220715,60,S,A
416,pb1821,1,0,2,1,0,,,11,48,2,0,0,,,20220715,60,S,A
417,pb0410,0,2,0,3,na,,,,,,,,,,20220715,60,S,A
418,pb0539,0,0,0,0,na,,,,,,,,,eaten,20220715,60,S,A
419,pb0526,0,0,0,0,na,,,,,,,,,eaten,20220715,60,S,A
420,pc2502,0,0,0,0,na,,,,,,,,,eaten,20220715,60,S,A
421,pb1827,0,0,0,0,na,,,,,,,,,eaten,20220715,60,S,A
422,pb1834,0,0,0,0,na,,,,,,,,,eaten,20220715,60,S,A
423,pb3408,2,0,4,2,0,,,47,12,2,0,0,,,20220715,60,S,A
424,pc0843,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
425,pc0280,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
426,pc0299,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
427,pc0278,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
428,pb0464,1,0,1,0,0,,,na,na,,,,,,20220715,60,S,A
429,pc0835,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
430,pc0306,0,1,0,1,na,,,,,,,,,,20220715,60,S,A
431,pc1911,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
432,pc0305,0,2,0,5,na,,,,,,,,,,20220715,60,S,A
433,pc0308,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
434,pc0309,0,1,0,2,na,,,,,,,,,,20220715,60,S,A
435,pc2757,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
436,pb0738,0,4,0,40,na,,,,,,,,,,20220715,60,S,A
437,pb0451,0,1,0,3,na,,,,,,,,,,20220715,60,S,A
438,pb0737,1,1,1,2,0,,,17,na,,,,,,20220715,60,S,A
439,pc0276,0,3,0,14,na,,,,,,,,,,20220715,60,S,A
440,pc0261,0,13,0,113,na,,,,,,,,,,20220715,60,S,A
441,pc0289,1,1,1,1,0,,,70,86,1,0,0,,,20220715,60,S,A
442,pb4718,1,1,1,2,0,,,na,28,1,0,0,89,,20220715,60,S,A
443,pc0287,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
444,pb4319,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
445,pc0314,0,1,0,2,na,,,,,,,,,,20220715,60,S,A
446,pc0850,0,0,0,0,na,,,,,,,,,,20220715,60,S,A
447,pc0298,4,0,12,0,0,,,27,76,2,0,0,,,20220715,60,S,A
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
